1,19
2,53
3,61
4,78
5,45
1,83
2,17
3,0
4,18
5,58
1,6
2,47
3,37
4,29
5,8
1,14
2,65
3,17
4,14
5,4
1,32
2,23
3,1
4,67
5,58
1,97
2,93
3,54
4,71
5,0
1,33
2,75
3,34
4,46
5,29
1,56
2,5
3,91
4,76
5,76
1,41
2,26
3,54
4,96
5,95
1,33
2,72
3,43
4,31
5,60
1,14
2,85
3,30
4,35
5,14
1,48
2,99
3,50
4,73
5,16
1,17
2,47
3,88
4,74
5,42
1,29
2,8
3,17
4,41
5,5
1,24
2,50
3,75
4,39
5,9
1,80
2,81
3,91
4,49
5,9
1,65
2,64
3,45
4,17
5,72
1,3
2,29
3,20
4,12
5,15
1,26
2,90
3,41
4,65
5,73
1,88
2,29
3,53
4,84
5,63
1,44
2,15
3,89
4,6
5,41
1,13
2,33
3,59
4,62
5,33
1,42
2,78
3,47
4,72
5,97
1,97
2,84
3,29
4,17
5,8
1,70
2,25
3,94
4,24
5,6
1,67
2,52
3,70
4,19
5,41
1,11
2,82
3,67
4,20
5,32
1,26
2,18
3,9
4,14
5,64
1,19
2,46
3,47
4,38
5,72
1,32
2,90
3,24
4,88
5,82
1,17
2,66
3,9
4,16
5,70
1,50
2,49
3,19
4,47
5,61
1,7
2,49
3,45
4,87
5,72
1,64
2,30
3,75
4,94
5,15
1,31
2,42
3,93
4,48
5,79
1,6
2,98
3,90
4,80
5,58
1,24
2,96
3,23
4,2
5,3
1,36
2,31
3,5
4,54
5,95
1,80
2,11
3,75
4,16
5,8
1,45
2,6
3,32
4,1
5,10
1,43
2,57
3,16
4,75
5,54
1,93
2,33
3,70
4,70
5,56
1,7
2,10
3,70
4,38
5,88
1,25
2,11
3,23
4,55
5,0
1,17
2,18
3,22
4,59
5,70
1,69
2,99
3,87
4,17
5,96
1,24
2,56
3,71
4,86
5,23
1,25
2,29
3,95
4,22
5,94
1,78
2,31
3,26
4,32
5,22
1,31
2,60
3,95
4,61
5,77
1,78
2,56
3,6
4,35
5,86
1,90
2,1
3,78
4,44
5,72
1,16
2,40
3,35
4,35
5,28
1,23
2,30
3,62
4,50
5,10
1,73
2,44
3,75
4,51
5,50
1,20
2,95
3,92
4,92
5,99
1,56
2,54
3,25
4,70
5,94
1,63
2,34
3,98
4,64
5,89
1,85
2,64
3,44
4,2
5,92
1,34
2,68
3,75
4,41
5,25
1,28
2,3
3,88
4,20
5,29
1,97
2,9
3,88
4,77
5,10
1,32
2,67
3,16
4,80
5,90
1,31
2,18
3,43
4,10
5,74
1,64
2,25
3,78
4,41
5,54
1,19
2,75
3,62
4,35
5,21
1,40
2,52
3,77
4,27
5,88
1,26
2,17
3,27
4,67
5,0
1,51
2,50
3,99
4,21
5,58
1,56
2,46
3,29
4,3
5,42
1,23
2,98
3,2
4,71
5,94
1,50
2,76
3,69
4,69
5,30
1,73
2,82
3,88
4,89
5,6
1,85
2,78
3,58
4,27
5,58
1,94
2,66
3,57
4,16
5,66
1,89
2,53
3,67
4,31
5,33
1,10
2,50
3,77
4,36
5,36
1,91
2,54
3,83
4,68
5,17
1,5
2,65
3,74
4,41
5,40
1,78
2,45
3,36
4,15
5,6
1,77
2,95
3,52
4,8
5,38
1,77
2,87
3,32
4,59
5,91
1,78
2,95
3,44
4,61
5,76
1,33
2,34
3,5
4,94
5,47
1,27
2,66
3,12
4,6
5,34
1,2
2,88
3,75
4,96
5,54
1,82
2,22
3,74
4,56
5,43
1,75
2,97
3,1
4,92
5,31
1,96
2,36
3,23
4,27
5,34
1,72
2,95
3,69
4,93
5,55
1,31
2,35
3,66
4,6
5,9
1,12
2,15
3,92
4,82
5,55
1,62
2,65
3,55
4,61
5,50
1,75
2,31
3,51
4,43
5,61
1,35
2,23
3,5
4,76
5,13
1,12
2,87
3,38
4,96
5,99
1,45
2,91
3,20
4,22
5,74
1,5
2,60
3,69
4,61
5,71
1,84
2,53
3,96
4,43
5,17
1,17
2,55
3,1
4,55
5,68
1,37
2,48
3,74
4,56
5,60
1,9
2,32
3,21
4,12
5,37
1,37
2,95
3,2
4,34
5,23
1,20
2,99
3,32
4,70
5,72
1,89
2,0
3,11
4,32
5,90
1,37
2,55
3,69
4,88
5,92
1,90
2,61
3,25
4,42
5,63
1,91
2,66
3,24
4,66
5,67
1,67
2,56
3,50
4,31
5,8
1,59
2,49
3,28
4,42
5,7
1,76
2,20
3,87
4,76
5,46
1,9
2,73
3,49
4,27
5,80
1,31
2,64
3,46
4,71
5,88
1,8
2,38
3,79
4,44
5,41
1,42
2,98
3,8
4,52
5,88
1,70
2,87
3,29
4,78
5,85
1,58
2,7
3,97
4,67
5,70
1,66
2,55
3,33
4,22
5,20
1,58
2,25
3,53
4,70
5,96
1,60
2,47
3,3
4,8
5,21
1,45
2,37
3,2
4,55
5,88
1,69
2,24
3,83
4,31
5,31
1,29
2,12
3,95
4,39
5,75
1,26
2,87
3,58
4,62
5,31
1,34
2,60
3,59
4,44
5,19
1,52
2,41
3,81
4,85
5,53
1,80
2,79
3,1
4,55
5,9
1,53
2,75
3,83
4,38
5,56
1,28
2,67
3,28
4,68
5,58
1,56
2,54
3,52
4,7
5,12
1,85
2,38
3,16
4,79
5,49
1,76
2,11
3,48
4,42
5,18
1,4
2,67
3,28
4,31
5,19
1,34
2,18
3,18
4,95
5,86
1,20
2,80
3,56
4,47
5,53
1,78
2,43
3,26
4,40
5,39
1,66
2,77
3,86
4,52
5,23
1,10
2,48
3,15
4,56
5,29
1,28
2,33
3,75
4,47
5,42
1,68
2,21
3,83
4,76
5,10
1,53
2,64
3,10
4,33
5,71
1,62
2,96
3,0
4,8
5,22
1,7
2,68
3,46
4,39
5,73
1,3
2,79
3,92
4,20
5,25
1,35
2,47
3,63
4,33
5,45
1,86
2,47
3,98
4,12
5,78
1,81
2,1
3,71
4,96
5,86
1,14
2,80
3,94
4,64
5,1
1,93
2,73
3,21
4,58
5,99
1,96
2,20
3,74
4,23
5,45
1,13
2,74
3,5
4,72
5,0
1,1
2,6
3,81
4,7
5,13
1,16
2,44
3,87
4,73
5,42
1,48
2,2
3,65
4,81
5,87
1,91
2,32
3,35
4,14
5,39
1,75
2,79
3,14
4,61
5,24
1,68
2,48
3,32
4,13
5,54
1,29
2,75
3,39
4,39
5,60
1,9
2,59
3,25
4,54
5,78
1,30
2,71
3,3
4,54
5,43
1,90
2,8
3,39
4,29
5,44
1,13
2,81
3,42
4,35
5,20
1,95
2,30
3,9
4,15
5,3
1,42
2,49
3,0
4,25
5,25
1,37
2,76
3,58
4,60
5,62
1,69
2,67
3,85
4,37
5,74
1,35
2,10
3,53
4,37
5,6
1,8
2,20
3,70
4,13
5,55
1,17
2,69
3,25
4,2
5,42
1,5
2,6
3,54
4,4
5,85
1,76
2,57
3,60
4,35
5,75
1,84
2,75
3,5
4,66
5,92
1,83
2,30
3,23
4,75
5,61
1,73
2,38
3,73
4,75
5,58
1,60
2,39
3,59
4,59
5,36
1,21
2,76
3,32
4,14
5,1
1,61
2,21
3,79
4,62
5,45
1,72
2,64
3,54
4,21
5,79
1,46
2,39
3,82
4,84
5,60
1,37
2,46
3,3
4,97
5,33
1,74
2,83
3,88
4,86
5,92
1,85
2,92
3,57
4,14
5,50
1,13
2,78
3,59
4,66
5,56
1,99
2,93
3,43
4,0
5,21
1,86
2,66
3,84
4,64
5,24
1,81
2,10
3,71
4,73
5,79
1,56
2,79
3,42
4,75
5,7
1,12
2,2
3,8
4,31
5,51
1,10
2,91
3,21
4,15
5,73
1,75
2,60
3,52
4,81
5,24
1,95
2,57
3,61
4,98
5,50
1,99
2,74
3,3
4,57
5,76
1,17
2,24
3,36
4,62
5,26
1,64
2,84
3,2
4,81
5,52
1,80
2,35
3,36
4,54
5,37
1,82
2,67
3,92
4,5
5,99
1,6
2,73
3,80
4,12
5,69
1,1
2,46
3,26
4,57
5,45
1,27
2,23
3,51
4,48
5,63
1,85
2,20
3,85
4,0
5,51
1,71
2,98
3,82
4,15
5,73
1,45
2,55
3,33
4,58
5,5
1,57
2,48
3,59
4,31
5,60
1,46
2,89
3,23
4,72
5,4
1,46
2,0
3,47
4,84
5,66
1,1
2,0
3,13
4,93
5,79
1,79
2,69
3,5
4,33
5,83
1,88
2,17
3,84
4,27
5,47
1,81
2,39
3,97
4,35
5,81
1,74
2,68
3,16
4,4
5,80
1,2
2,79
3,88
4,6
5,20
1,38
2,74
3,85
4,43
5,69
1,71
2,16
3,30
4,60
5,75
1,33
2,26
3,85
4,51
5,71
1,63
2,3
3,32
4,92
5,6
1,14
2,36
3,45
4,29
5,51
1,5
2,86
3,47
4,82
5,89
1,53
2,37
3,1
4,0
5,93
1,42
2,96
3,86
4,53
5,81
1,88
2,45
3,71
4,20
5,33
1,69
2,53
3,44
4,1
5,84
1,44
2,2
3,29
4,90
5,32
1,2
2,77
3,24
4,14
5,55
1,13
2,77
3,86
4,88
5,59
1,46
2,79
3,35
4,35
5,37
1,9
2,58
3,67
4,85
5,57
1,27
2,25
3,86
4,76
5,8
1,82
2,80
3,4
4,37
5,5
1,88
2,76
3,85
4,63
5,69
1,65
2,65
3,35
4,79
5,27
1,60
2,17
3,32
4,61
5,7
1,42
2,83
3,81
4,86
5,55
1,70
2,94
3,27
4,86
5,21
1,30
2,43
3,76
4,21
5,38
1,51
2,28
3,95
4,90
5,91
1,40
2,23
3,95
4,6
5,19
1,35
2,39
3,65
4,81
5,27
1,59
2,85
3,66
4,90
5,64
1,61
2,36
3,76
4,89
5,23
1,78
2,25
3,38
4,86
5,92
1,33
2,30
3,49
4,9
5,17
1,43
2,22
3,89
4,59
5,53
1,66
2,59
3,94
4,90
5,66
1,70
2,3
3,60
4,19
5,95
1,54
2,30
3,63
4,13
5,91
1,72
2,37
3,34
4,45
5,97
1,91
2,31
3,15
4,97
5,19
1,70
2,58
3,32
4,1
5,45
1,39
2,8
3,24
4,97
5,33
1,6
2,65
3,87
4,53
5,26
1,19
2,56
3,34
4,21
5,12
1,12
2,51
3,38
4,23
5,15
1,35
2,66
3,43
4,81
5,34
1,5
2,28
3,55
4,53
5,41
1,31
2,68
3,19
4,73
5,1
1,56
2,79
3,33
4,55
5,20
1,38
2,33
3,55
4,53
5,16
1,49
2,22
3,15
4,4
5,15
1,28
2,33
3,40
4,46
5,55
1,51
2,49
3,59
4,26
5,11
1,18
2,43
3,65
4,33
5,80
1,12
2,81
3,16
4,83
5,59
1,5
2,37
3,15
4,41
5,24
1,8
2,32
3,95
4,38
5,33
1,41
2,17
3,88
4,53
5,11
1,57
2,45
3,2
4,97
5,40
1,83
2,45
3,72
4,84
5,60
1,57
2,61
3,67
4,80
5,38
1,71
2,6
3,88
4,64
5,46
1,40
2,91
3,28
4,46
5,42
1,21
2,71
3,41
4,70
5,39
1,66
2,5
3,39
4,20
5,26
1,96
2,12
3,92
4,86
5,85
1,20
2,18
3,61
4,51
5,95
1,18
2,69
3,43
4,16
5,71
1,16
2,91
3,12
4,31
5,44
1,54
2,46
3,63
4,51
5,41
1,96
2,17
3,80
4,22
5,87
1,57
2,30
3,92
4,71
5,56
1,40
2,52
3,26
4,9
5,23
1,40
2,11
3,24
4,96
5,52
1,94
2,54
3,55
4,76
5,16
1,11
2,14
3,38
4,26
5,15
1,47
2,14
3,89
4,7
5,36
1,19
2,76
3,92
4,85
5,54
1,51
2,0
3,80
4,41
5,66
1,88
2,99
3,68
4,27
5,60
1,41
2,94
3,10
4,66
5,95
1,30
2,8
3,77
4,65
5,54
1,81
2,99
3,58
4,60
5,68
1,68
2,28
3,7
4,65
5,21
1,56
2,5
3,31
4,9
5,50
1,67
2,58
3,33
4,46
5,64
1,84
2,6
3,87
4,66
5,68
1,91
2,25
3,53
4,63
5,36
1,22
2,10
3,58
4,36
5,38
1,41
2,27
3,16
4,76
5,92
1,63
2,74
3,60
4,51
5,66
1,23
2,82
3,37
4,16
5,87
1,28
2,92
3,4
4,19
5,72
1,72
2,9
3,81
4,57
5,38
1,57
2,31
3,81
4,67
5,4
1,41
2,3
3,12
4,27
5,89
1,54
2,20
3,10
4,56
5,46
1,6
2,45
3,54
4,16
5,14
1,45
2,5
3,12
4,49
5,32
1,72
2,87
3,43
4,19
5,30
1,89
2,28
3,82
4,62
5,46
1,44
2,92
3,33
4,30
5,81
1,94
2,78
3,77
4,22
5,85
1,53
2,73
3,90
4,43
5,56
1,55
2,15
3,87
4,48
5,4
1,36
2,39
3,62
4,60
5,19
1,92
2,23
3,31
4,71
5,48
1,74
2,75
3,94
4,94
5,48
1,97
2,7
3,10
4,9
5,93
1,20
2,90
3,53
4,87
5,29
1,20
2,32
3,70
4,56
5,39
1,68
2,8
3,53
4,8
5,81
1,36
2,61
3,30
4,90
5,26
1,65
2,69
3,43
4,44
5,7
1,3
2,60
3,75
4,70
5,49
1,44
2,65
3,43
4,82
5,40
1,27
2,97
3,83
4,41
5,83
1,33
2,40
3,25
4,89
5,81
1,13
2,80
3,77
4,97
5,33
1,80
2,27
3,43
4,75
5,32
1,88
2,69
3,7
4,28
5,12
1,77
2,98
3,28
4,7
5,0
1,61
2,79
3,89
4,21
5,6
1,69
2,17
3,77
4,29
5,89
1,74
2,56
3,49
4,69
5,28
1,85
2,72
3,27
4,66
5,4
1,43
2,92
3,63
4,5
5,96
1,57
2,27
3,70
4,19
5,84
1,8
2,73
3,66
4,30
5,16
1,55
2,94
3,80
4,81
5,46
1,80
2,12
3,35
4,79
5,73
1,88
2,16
3,75
4,53
5,16
1,94
2,4
3,21
4,74
5,85
1,61
2,58
3,60
4,30
5,8
1,68
2,41
3,4
4,9
5,35
1,79
2,26
3,17
4,76
5,97
1,28
2,71
3,94
4,48
5,8
1,0
2,64
3,51
4,47
5,8
1,55
2,50
3,21
4,12
5,52
1,19
2,28
3,32
4,65
5,37
1,78
2,55
3,1
4,98
5,7
1,35
2,76
3,15
4,42
5,22
1,9
2,16
3,67
4,55
5,59
1,48
2,84
3,21
4,80
5,49
1,7
2,38
3,80
4,77
5,10
1,89
2,17
3,51
4,42
5,98
1,47
2,53
3,43
4,53
5,54
1,21
2,72
3,61
4,11
5,93
1,86
2,23
3,76
4,49
5,43
1,65
2,51
3,19
4,11
5,13
1,40
2,28
3,98
4,60
5,94
1,70
2,70
3,35
4,2
5,95
1,95
2,47
3,81
4,68
5,46
1,71
2,6
3,5
4,99
5,83
1,0
2,59
3,95
4,54
5,22
1,38
2,30
3,54
4,55
5,12
1,36
2,95
3,32
4,91
5,15
1,91
2,98
3,20
4,78
5,4
1,83
2,55
3,28
4,79
5,7
1,32
2,34
3,7
4,3
5,23
1,96
2,82
3,43
4,94
5,58
1,34
2,84
3,50
4,70
5,31
1,86
2,8
3,85
4,68
5,68
1,61
2,88
3,43
4,93
5,58
1,23
2,56
3,97
4,65
5,59
1,27
2,60
3,49
4,11
5,9
1,70
2,1
3,0
4,53
5,87
1,11
2,97
3,11
4,88
5,70
1,16
2,88
3,1
4,27
5,63
1,98
2,36
3,38
4,76
5,41
1,86
2,31
3,56
4,55
5,17
1,6
2,9
3,11
4,79
5,89
1,42
2,18
3,99
4,50
5,23
1,29
2,19
3,93
4,47
5,5
1,3
2,67
3,94
4,27
5,56
1,46
2,7
3,19
4,27
5,49
1,70
2,58
3,95
4,85
5,95
1,47
2,11
3,28
4,5
5,14
1,60
2,84
3,13
4,44
5,82
1,71
2,82
3,86
4,27
5,96
1,38
2,33
3,2
4,96
5,29
1,40
2,22
3,84
4,98
5,76
1,21
2,17
3,36
4,89
5,68
1,15
2,28
3,46
4,67
5,83
1,94
2,75
3,21
4,93
5,4
1,42
2,23
3,1
4,28
5,99
1,7
2,60
3,33
4,70
5,92
1,9
2,68
3,96
4,51
5,29
1,50
2,89
3,21
4,33
5,25
1,33
2,96
3,62
4,31
5,79
1,54
2,92
3,93
4,55
5,87
1,24
2,78
3,90
4,87
5,63
1,9
2,41
3,40
4,85
5,13
1,70
2,70
3,65
4,8
5,45
1,96
2,20
3,74
4,59
5,96
1,80
2,92
3,86
4,25
5,74
1,95
2,13
3,56
4,6
5,88
1,56
2,80
3,22
4,19
5,13
1,66
2,73
3,47
4,95
5,58
1,0
2,91
3,79
4,27
5,75
1,17
2,88
3,90
4,71
5,35
1,20
2,40
3,99
4,39
5,97
1,1
2,53
3,16
4,20
5,73
1,80
2,35
3,77
4,53
5,35
1,37
2,88
3,49
4,91
5,67
1,17
2,6
3,18
4,79
5,88
1,85
2,53
3,63
4,88
5,86
1,68
2,51
3,66
4,27
5,75
1,64
2,92
3,10
4,75
5,10
1,7
2,48
3,91
4,62
5,16
1,58
2,6
3,45
4,88
5,19
1,79
2,44
3,30
4,56
5,64
1,5
2,28
3,60
4,57
5,25
1,6
2,9
3,54
4,96
5,46
1,34
2,45
3,25
4,38
5,24
1,69
2,85
3,84
4,61
5,2
1,31
2,27
3,61
4,78
5,58
1,31
2,77
3,67
4,36
5,60
1,0
2,7
3,55
4,93
5,5
1,61
2,57
3,99
4,0
5,57
1,1
2,45
3,98
4,32
5,98
1,65
2,76
3,31
4,84
5,92
1,18
2,39
3,58
4,24
5,56
1,51
2,31
3,50
4,74
5,13
1,64
2,95
3,60
4,32
5,74
1,60
2,11
3,53
4,58
5,81
1,67
2,65
3,72
4,30
5,21
1,26
2,78
3,51
4,70
5,13
1,96
2,87
3,51
4,51
5,32
1,12
2,22
3,35
4,26
5,49
1,45
2,84
3,52
4,54
5,68
1,67
2,78
3,72
4,63
5,69
1,26
2,43
3,80
4,79
5,66
1,60
2,97
3,89
4,59
5,96
1,44
2,42
3,63
4,98
5,2
1,48
2,69
3,52
4,34
5,1
1,64
2,39
3,16
4,6
5,64
1,94
2,21
3,50
4,29
5,8
1,88
2,92
3,92
4,2
5,96
1,97
2,18
3,92
4,95
5,47
1,88
2,19
3,45
4,8
5,68
1,2
2,47
3,65
4,34
5,18
1,52
2,77
3,4
4,65
5,73
1,76
2,86
3,2
4,90
5,22
1,80
2,42
3,79
4,98
5,8
1,15
2,54
3,15
4,52
5,61
1,91
2,0
3,47
4,82
5,83
1,8
2,46
3,82
4,75
5,87
1,57
2,48
3,54
4,99
5,21
1,16
2,84
3,77
4,97
5,65
1,0
2,78
3,44
4,7
5,40
1,42
2,18
3,41
4,87
5,2
1,15
2,33
3,34
4,15
5,56
1,2
2,46
3,76
4,98
5,22
1,37
2,77
3,10
4,14
5,0
1,43
2,93
3,61
4,24
5,9
1,8
2,62
3,58
4,21
5,54
1,5
2,16
3,84
4,98
5,79
1,95
2,33
3,79
4,40
5,41
1,36
2,77
3,18
4,78
5,81
1,17
2,74
3,32
4,86
5,74
1,91
2,91
3,31
4,91
5,55
1,58
2,81
3,51
4,82
5,57
1,67
2,21
3,93
4,43
5,73
1,82
2,3
3,15
4,48
5,11
1,85
2,96
3,72
4,50
5,10
1,64
2,22
3,16
4,93
5,51
1,16
2,99
3,20
4,3
5,42
1,40
2,36
3,18
4,3
5,72
1,0
2,37
3,48
4,10
5,12
1,24
2,94
3,41
4,93
5,83
1,8
2,31
3,54
4,33
5,85
1,47
2,32
3,86
4,43
5,92
1,16
2,8
3,6
4,31
5,37
1,54
2,45
3,26
4,92
5,70
1,93
2,55
3,50
4,29
5,37
1,67
2,70
3,10
4,61
5,59
1,33
2,40
3,3
4,25
5,47
1,94
2,64
3,61
4,30
5,30
1,16
2,51
3,5
4,76
5,75
1,72
2,52
3,63
4,89
5,56
1,90
2,27
3,39
4,66
5,62
1,16
2,68
3,5
4,42
5,42
1,35
2,0
3,94
4,64
5,27
1,58
2,28
3,11
4,91
5,84
1,21
2,10
3,35
4,3
5,67
1,71
2,68
3,45
4,61
5,3
1,60
2,82
3,75
4,50
5,85
1,70
2,21
3,66
4,73
5,0
1,35
2,31
3,89
4,96
5,27
1,71
2,96
3,11
4,19
5,75
1,98
2,34
3,98
4,58
5,25
1,35
2,66
3,65
4,60
5,99
1,82
2,95
3,27
4,34
5,36
1,35
2,73
3,7
4,44
5,86
1,11
2,31
3,90
4,54
5,42
1,63
2,41
3,7
4,59
5,29
1,18
2,68
3,20
4,26
5,8
1,5
2,54
3,93
4,44
5,55
1,3
2,45
3,61
4,75
5,90
1,91
2,81
3,35
4,28
5,29
1,14
2,42
3,86
4,60
5,68
1,78
2,0
3,58
4,74
5,47
1,86
2,80
3,45
4,3
5,8
1,60
2,51
3,99
4,26
5,74
1,58
2,56
3,53
4,68
5,37
1,83
2,36
3,76
4,15
5,27
1,57
2,9
3,16
4,8
5,17
1,6
2,71
3,95
4,30
5,35
1,28
2,96
3,41
4,12
5,64
1,72
2,52
3,20
4,38
5,53
1,45
2,5
3,16
4,6
5,32
1,74
2,96
3,58
4,48
5,72
1,68
2,84
3,33
4,69
5,46
1,10
2,74
3,61
4,2
5,14
1,20
2,95
3,51
4,40
5,75
1,36
2,87
3,84
4,41
5,55
1,19
2,22
3,95
4,27
5,92
1,25
2,81
3,25
4,67
5,96
1,35
2,42
3,75
4,31
5,93
1,56
2,6
3,86
4,1
5,35
1,91
2,82
3,20
4,49
5,70
1,36
2,10
3,59
4,28
5,73
1,8
2,31
3,81
4,42
5,81
1,75
2,95
3,58
4,60
5,67
1,28
2,93
3,66
4,83
5,38
1,65
2,49
3,19
4,85
5,81
1,64
2,42
3,97
4,20
5,9
1,72
2,39
3,55
4,61
5,69
1,44
2,28
3,48
4,37
5,93
1,30
2,90
3,74
4,1
5,26
1,35
2,96
3,30
4,55
5,25
1,19
2,50
3,56
4,38
5,2
1,72
2,27
3,97
4,56
5,92
1,38
2,63
3,94
4,49
5,43
1,88
2,51
3,40
4,56
5,35
1,39
2,17
3,7
4,39
5,90
1,43
2,85
3,95
4,21
5,74
1,45
2,69
3,9
4,21
5,11
1,2
2,27
3,49
4,80
5,90
1,76
2,39
3,33
4,67
5,24
1,42
2,28
3,80
4,15
5,8
1,95
2,79
3,72
4,72
5,30
1,50
2,33
3,38
4,47
5,84
1,13
2,6
3,57
4,15
5,99
1,76
2,80
3,67
4,60
5,33
1,56
2,13
3,71
4,7
5,60
1,80
2,15
3,55
4,19
5,76
1,24
2,22
3,21
4,32
5,46
1,85
2,76
3,57
4,76
5,69
1,38
2,15
3,6
4,3
5,83
1,96
2,99
3,57
4,98
5,11
1,13
2,38
3,23
4,0
5,5
1,11
2,45
3,37
4,32
5,95
1,39
2,19
3,10
4,22
5,35
1,36
2,50
3,15
4,17
5,82
1,63
2,10
3,37
4,7
5,37
1,42
2,7
3,54
4,32
5,27
1,24
2,28
3,69
4,63
5,58
1,69
2,70
3,92
4,62
5,86
1,41
2,28
3,34
4,67
5,36
1,91
2,5
3,1
4,88
5,35
1,22
2,86
3,3
4,20
5,37
1,4
2,68
3,4
4,78
5,60
1,6
2,75
3,31
4,43
5,52
1,20
2,24
3,87
4,18
5,63
1,34
2,7
3,46
4,78
5,93
1,90
2,63
3,60
4,10
5,68
1,58
2,70
3,51
4,24
5,16
1,39
2,70
3,15
4,71
5,6
1,23
2,39
3,83
4,57
5,47
1,39
2,65
3,38
4,42
5,4
1,39
2,69
3,86
4,65
5,61
1,5
2,13
3,51
4,73
5,42
1,57
2,76
3,8
4,51
5,23
1,6
2,52
3,57
4,65
5,84
1,42
2,7
3,73
4,12
5,91
1,8
2,39
3,47
4,20
5,42
1,55
2,19
3,76
4,75
5,42
1,42
2,51
3,93
4,43
5,97
1,33
2,63
3,43
4,89
5,80
1,1
2,73
3,9
4,23
5,83
1,21
2,60
3,57
4,11
5,86
1,78
2,67
3,79
4,41
5,38
1,75
2,86
3,23
4,32
5,74
1,71
2,53
3,77
4,34
5,43
1,56
2,84
3,31
4,38
5,34
1,59
2,26
3,8
4,8
5,88
1,70
2,74
3,69
4,32
5,55
1,78
2,65
3,79
4,89
5,66
1,83
2,93
3,76
4,35
5,19
1,13
2,76
3,25
4,10
5,91
1,82
2,50
3,27
4,34
5,5
